Frame,TailAngle,Condition,Fish ID,Trial,Percentage
126,0.339407214,TRUN,TRUN3,1,0.74556213
127,0.333752551,TRUN,TRUN3,1,0.75147929
128,0.447771932,TRUN,TRUN3,1,0.75739645
129,0.439802584,TRUN,TRUN3,1,0.763313609
130,0.262758321,TRUN,TRUN3,1,0.769230769
131,0.435624703,TRUN,TRUN3,1,0.775147929
132,0.319409593,TRUN,TRUN3,1,0.781065089
133,0.24333383,TRUN,TRUN3,1,0.786982249
134,0.393398377,TRUN,TRUN3,1,0.792899408
135,0.387957041,TRUN,TRUN3,1,0.798816568
136,0.399660567,TRUN,TRUN3,1,0.804733728
137,0.190982975,TRUN,TRUN3,1,0.810650888
138,0.379727809,TRUN,TRUN3,1,0.816568047
139,0.194637389,TRUN,TRUN3,1,0.822485207
140,0.196358519,TRUN,TRUN3,1,0.828402367
141,0.218317143,TRUN,TRUN3,1,0.834319527
142,0.318948286,TRUN,TRUN3,1,0.840236686
143,0.118686082,TRUN,TRUN3,1,0.846153846
144,0.121718753,TRUN,TRUN3,1,0.852071006
145,0.16019038,TRUN,TRUN3,1,0.857988166
146,0.12485519,TRUN,TRUN3,1,0.863905325
147,0.305952633,TRUN,TRUN3,1,0.869822485
148,0.282782335,TRUN,TRUN3,1,0.875739645
149,0.288573767,TRUN,TRUN3,1,0.881656805
150,0.276154139,TRUN,TRUN3,1,0.887573964
151,0.266923107,TRUN,TRUN3,1,0.893491124
152,0.256825204,TRUN,TRUN3,1,0.899408284
153,0.270409808,TRUN,TRUN3,1,0.905325444
154,0.284915567,TRUN,TRUN3,1,0.911242604
155,0.242172275,TRUN,TRUN3,1,0.917159763
156,0.17559664,TRUN,TRUN3,1,0.923076923
157,0.232456666,TRUN,TRUN3,1,0.928994083
158,0.176370993,TRUN,TRUN3,1,0.934911243
159,0.218086838,TRUN,TRUN3,1,0.940828402
160,0.220365532,TRUN,TRUN3,1,0.946745562
161,0.216275318,TRUN,TRUN3,1,0.952662722
162,0.21446645,TRUN,TRUN3,1,0.958579882
163,0.208641374,TRUN,TRUN3,1,0.964497041
164,0.200303234,TRUN,TRUN3,1,0.970414201
165,0.214059704,TRUN,TRUN3,1,0.976331361
166,0.229230615,TRUN,TRUN3,1,0.982248521
167,0.232309956,TRUN,TRUN3,1,0.98816568
168,0.253031095,TRUN,TRUN3,1,0.99408284
169,0.253031095,TRUN,TRUN3,1,1
1,0.042505324,TRUN,TRUN3,2,0.004291845
2,0.047618041,TRUN,TRUN3,2,0.008583691
3,0.046383244,TRUN,TRUN3,2,0.012875536
4,0.051275595,TRUN,TRUN3,2,0.017167382
5,0.056693728,TRUN,TRUN3,2,0.021459227
6,0.049294235,TRUN,TRUN3,2,0.025751073
7,0.045851172,TRUN,TRUN3,2,0.030042918
8,0.053320483,TRUN,TRUN3,2,0.034334764
9,0.033825505,TRUN,TRUN3,2,0.038626609
10,0.03959159,TRUN,TRUN3,2,0.042918455
11,0.045791339,TRUN,TRUN3,2,0.0472103
12,0.009770467,TRUN,TRUN3,2,0.051502146
13,0.011958852,TRUN,TRUN3,2,0.055793991
14,-0.002725899,TRUN,TRUN3,2,0.060085837
15,-0.067956322,TRUN,TRUN3,2,0.064377682
16,-0.073348786,TRUN,TRUN3,2,0.068669528
17,-0.090630305,TRUN,TRUN3,2,0.072961373
18,-0.014394391,TRUN,TRUN3,2,0.077253219
19,-0.104568828,TRUN,TRUN3,2,0.081545064
20,-0.059624245,TRUN,TRUN3,2,0.08583691
21,-0.05108869,TRUN,TRUN3,2,0.090128755
22,-0.040334608,TRUN,TRUN3,2,0.094420601
23,-0.047766046,TRUN,TRUN3,2,0.098712446
24,-0.063799765,TRUN,TRUN3,2,0.103004292
25,-0.066677625,TRUN,TRUN3,2,0.107296137
26,-0.055601164,TRUN,TRUN3,2,0.111587983
27,-0.064391419,TRUN,TRUN3,2,0.115879828
28,-0.069427535,TRUN,TRUN3,2,0.120171674
29,-0.059807343,TRUN,TRUN3,2,0.124463519
30,-0.077530974,TRUN,TRUN3,2,0.128755365
31,-0.115679374,TRUN,TRUN3,2,0.13304721
32,-0.10787742,TRUN,TRUN3,2,0.137339056
33,-0.121785137,TRUN,TRUN3,2,0.141630901
34,-0.118824133,TRUN,TRUN3,2,0.145922747
35,-0.117296702,TRUN,TRUN3,2,0.150214592
36,-0.123587634,TRUN,TRUN3,2,0.154506438
37,-0.112750969,TRUN,TRUN3,2,0.158798283
38,-0.122834082,TRUN,TRUN3,2,0.163090129
39,-0.121304347,TRUN,TRUN3,2,0.167381974
40,-0.114975951,TRUN,TRUN3,2,0.17167382
41,-0.115412305,TRUN,TRUN3,2,0.175965665
42,-0.116541138,TRUN,TRUN3,2,0.180257511
43,-0.123432269,TRUN,TRUN3,2,0.184549356
44,-0.118535434,TRUN,TRUN3,2,0.188841202
45,-0.12037212,TRUN,TRUN3,2,0.193133047
46,-0.117804089,TRUN,TRUN3,2,0.197424893
47,-0.123049454,TRUN,TRUN3,2,0.201716738
48,-0.118166319,TRUN,TRUN3,2,0.206008584
49,-0.120464429,TRUN,TRUN3,2,0.210300429
50,-0.112557272,TRUN,TRUN3,2,0.214592275
51,-0.099460834,TRUN,TRUN3,2,0.21888412
52,-0.106664964,TRUN,TRUN3,2,0.223175966
53,-0.075891547,TRUN,TRUN3,2,0.227467811
54,-0.066932769,TRUN,TRUN3,2,0.231759657
55,-0.056868443,TRUN,TRUN3,2,0.236051502
56,-0.063436603,TRUN,TRUN3,2,0.240343348
57,-0.057872192,TRUN,TRUN3,2,0.244635193
58,-0.030286796,TRUN,TRUN3,2,0.248927039
59,0.031331935,TRUN,TRUN3,2,0.253218884
60,0.034699423,TRUN,TRUN3,2,0.25751073
61,0.065614308,TRUN,TRUN3,2,0.261802575
62,0.09149818,TRUN,TRUN3,2,0.266094421
63,0.081081539,TRUN,TRUN3,2,0.270386266
64,0.124223624,TRUN,TRUN3,2,0.274678112
65,0.118729509,TRUN,TRUN3,2,0.278969957
66,0.152669678,TRUN,TRUN3,2,0.283261803
67,0.176082972,TRUN,TRUN3,2,0.287553648
68,0.204049473,TRUN,TRUN3,2,0.291845494
69,0.413644772,TRUN,TRUN3,2,0.296137339
70,0.251429056,TRUN,TRUN3,2,0.300429185
71,0.304836816,TRUN,TRUN3,2,0.30472103
72,0.356188451,TRUN,TRUN3,2,0.309012876
73,0.406736011,TRUN,TRUN3,2,0.313304721
74,0.418566083,TRUN,TRUN3,2,0.317596567
75,0.52023899,TRUN,TRUN3,2,0.321888412
76,0.487633885,TRUN,TRUN3,2,0.326180258
77,0.536239837,TRUN,TRUN3,2,0.330472103
78,0.592647899,TRUN,TRUN3,2,0.334763948
79,0.794738189,TRUN,TRUN3,2,0.339055794
80,0.785831066,TRUN,TRUN3,2,0.343347639
81,0.864148172,TRUN,TRUN3,2,0.347639485
82,0.939695736,TRUN,TRUN3,2,0.35193133
83,0.975341627,TRUN,TRUN3,2,0.356223176
84,1.042501202,TRUN,TRUN3,2,0.360515021
85,1.028163262,TRUN,TRUN3,2,0.364806867
86,1.045247458,TRUN,TRUN3,2,0.369098712
87,1.073912294,TRUN,TRUN3,2,0.373390558
88,1.09639278,TRUN,TRUN3,2,0.377682403
89,1.120141879,TRUN,TRUN3,2,0.381974249
90,1.137907084,TRUN,TRUN3,2,0.386266094
91,1.172622621,TRUN,TRUN3,2,0.39055794
92,1.181911461,TRUN,TRUN3,2,0.394849785
93,1.191401504,TRUN,TRUN3,2,0.399141631
94,1.208743294,TRUN,TRUN3,2,0.403433476
95,1.212715295,TRUN,TRUN3,2,0.407725322
96,1.233553075,TRUN,TRUN3,2,0.412017167
97,1.255091915,TRUN,TRUN3,2,0.416309013
98,1.263519435,TRUN,TRUN3,2,0.420600858
99,1.183592785,TRUN,TRUN3,2,0.424892704
100,1.18362488,TRUN,TRUN3,2,0.429184549
101,1.192963458,TRUN,TRUN3,2,0.433476395
102,1.19822453,TRUN,TRUN3,2,0.43776824
103,1.191661763,TRUN,TRUN3,2,0.442060086
104,1.193580883,TRUN,TRUN3,2,0.446351931
105,1.223036851,TRUN,TRUN3,2,0.450643777
106,1.207836565,TRUN,TRUN3,2,0.454935622
107,1.28483821,TRUN,TRUN3,2,0.459227468
108,1.255926135,TRUN,TRUN3,2,0.463519313
109,1.289810881,TRUN,TRUN3,2,0.467811159
110,1.229881413,TRUN,TRUN3,2,0.472103004
111,1.251233825,TRUN,TRUN3,2,0.47639485
112,1.26927021,TRUN,TRUN3,2,0.480686695
113,1.278556715,TRUN,TRUN3,2,0.484978541
114,1.266713607,TRUN,TRUN3,2,0.489270386
115,1.260031341,TRUN,TRUN3,2,0.493562232
116,1.208031894,TRUN,TRUN3,2,0.497854077
117,1.23615868,TRUN,TRUN3,2,0.502145923
118,1.223864794,TRUN,TRUN3,2,0.506437768
119,1.224659401,TRUN,TRUN3,2,0.510729614
120,1.222474147,TRUN,TRUN3,2,0.515021459
121,1.243472578,TRUN,TRUN3,2,0.519313305
122,1.195134562,TRUN,TRUN3,2,0.52360515
123,1.185086159,TRUN,TRUN3,2,0.527896996
124,1.171382466,TRUN,TRUN3,2,0.532188841
125,1.144398501,TRUN,TRUN3,2,0.536480687
126,1.158205188,TRUN,TRUN3,2,0.540772532
127,0.953513584,TRUN,TRUN3,2,0.545064378
128,0.981103883,TRUN,TRUN3,2,0.549356223
129,1.194113773,TRUN,TRUN3,2,0.553648069
130,1.193009501,TRUN,TRUN3,2,0.557939914
131,0.986880224,TRUN,TRUN3,2,0.56223176
132,0.972930931,TRUN,TRUN3,2,0.566523605
133,0.995660487,TRUN,TRUN3,2,0.570815451
134,0.969700239,TRUN,TRUN3,2,0.575107296
135,0.962838633,TRUN,TRUN3,2,0.579399142
136,0.930542119,TRUN,TRUN3,2,0.583690987
137,0.966139479,TRUN,TRUN3,2,0.587982833
138,0.922370752,TRUN,TRUN3,2,0.592274678
139,0.881317182,TRUN,TRUN3,2,0.596566524
140,0.962582663,TRUN,TRUN3,2,0.600858369
141,0.91023046,TRUN,TRUN3,2,0.605150215
142,0.86595933,TRUN,TRUN3,2,0.60944206
143,0.85823895,TRUN,TRUN3,2,0.613733906
144,0.840315458,TRUN,TRUN3,2,0.618025751
145,0.834743674,TRUN,TRUN3,2,0.622317597
146,0.859838371,TRUN,TRUN3,2,0.626609442
147,0.804950312,TRUN,TRUN3,2,0.630901288
148,0.602206801,TRUN,TRUN3,2,0.635193133
149,0.81972834,TRUN,TRUN3,2,0.639484979
150,0.757343559,TRUN,TRUN3,2,0.643776824
151,0.795200775,TRUN,TRUN3,2,0.64806867
152,0.813103416,TRUN,TRUN3,2,0.652360515
153,0.733750761,TRUN,TRUN3,2,0.656652361
154,0.75125193,TRUN,TRUN3,2,0.660944206
155,0.788506918,TRUN,TRUN3,2,0.665236052
156,0.770927861,TRUN,TRUN3,2,0.669527897
157,0.541012,TRUN,TRUN3,2,0.673819742
158,0.783640895,TRUN,TRUN3,2,0.678111588
159,0.733526056,TRUN,TRUN3,2,0.682403433
160,0.742677457,TRUN,TRUN3,2,0.686695279
161,0.735517545,TRUN,TRUN3,2,0.690987124
162,0.729162382,TRUN,TRUN3,2,0.69527897
163,0.7238372,TRUN,TRUN3,2,0.699570815
164,0.695005011,TRUN,TRUN3,2,0.703862661
165,0.520349341,TRUN,TRUN3,2,0.708154506
166,0.69963321,TRUN,TRUN3,2,0.712446352
167,0.54745543,TRUN,TRUN3,2,0.716738197
168,0.697837932,TRUN,TRUN3,2,0.721030043
169,0.671396194,TRUN,TRUN3,2,0.725321888
170,0.664255502,TRUN,TRUN3,2,0.729613734
171,0.559719701,TRUN,TRUN3,2,0.733905579
172,0.480087844,TRUN,TRUN3,2,0.738197425
173,0.469070847,TRUN,TRUN3,2,0.74248927
174,0.506948068,TRUN,TRUN3,2,0.746781116
175,0.476248413,TRUN,TRUN3,2,0.751072961
176,0.468935514,TRUN,TRUN3,2,0.755364807
177,0.608208571,TRUN,TRUN3,2,0.759656652
178,0.586372563,TRUN,TRUN3,2,0.763948498
179,0.578075268,TRUN,TRUN3,2,0.768240343
180,0.585773712,TRUN,TRUN3,2,0.772532189
181,0.583319346,TRUN,TRUN3,2,0.776824034
182,0.564184367,TRUN,TRUN3,2,0.78111588
183,0.57489951,TRUN,TRUN3,2,0.785407725
184,0.568026589,TRUN,TRUN3,2,0.789699571
185,0.561078017,TRUN,TRUN3,2,0.793991416
186,0.541189099,TRUN,TRUN3,2,0.798283262
187,0.533603341,TRUN,TRUN3,2,0.802575107
188,0.507139977,TRUN,TRUN3,2,0.806866953
189,0.516548739,TRUN,TRUN3,2,0.811158798
190,0.515699323,TRUN,TRUN3,2,0.815450644
191,0.4898435,TRUN,TRUN3,2,0.819742489
192,0.471823301,TRUN,TRUN3,2,0.824034335
193,0.449401135,TRUN,TRUN3,2,0.82832618
194,0.464931589,TRUN,TRUN3,2,0.832618026
195,0.480357525,TRUN,TRUN3,2,0.836909871
196,0.484549813,TRUN,TRUN3,2,0.841201717
197,0.477824094,TRUN,TRUN3,2,0.845493562
198,0.476104717,TRUN,TRUN3,2,0.849785408
199,0.432290262,TRUN,TRUN3,2,0.854077253
200,0.458623006,TRUN,TRUN3,2,0.858369099
201,0.414675487,TRUN,TRUN3,2,0.862660944
202,0.451808546,TRUN,TRUN3,2,0.86695279
203,0.435506129,TRUN,TRUN3,2,0.871244635
204,0.445978781,TRUN,TRUN3,2,0.875536481
205,0.428196929,TRUN,TRUN3,2,0.879828326
206,0.392260061,TRUN,TRUN3,2,0.884120172
207,0.440959773,TRUN,TRUN3,2,0.888412017
208,0.41697972,TRUN,TRUN3,2,0.892703863
209,0.419547762,TRUN,TRUN3,2,0.896995708
210,0.378624401,TRUN,TRUN3,2,0.901287554
211,0.406450838,TRUN,TRUN3,2,0.905579399
212,0.390765912,TRUN,TRUN3,2,0.909871245
213,0.403867712,TRUN,TRUN3,2,0.91416309
214,0.24288551,TRUN,TRUN3,2,0.918454936
215,0.275019028,TRUN,TRUN3,2,0.922746781
216,0.223652892,TRUN,TRUN3,2,0.927038627
217,0.234706332,TRUN,TRUN3,2,0.931330472
218,0.254898687,TRUN,TRUN3,2,0.935622318
219,0.363949218,TRUN,TRUN3,2,0.939914163
220,0.296474316,TRUN,TRUN3,2,0.944206009
221,0.30240605,TRUN,TRUN3,2,0.948497854
222,0.36771005,TRUN,TRUN3,2,0.9527897
223,0.366437688,TRUN,TRUN3,2,0.957081545
224,0.305871764,TRUN,TRUN3,2,0.961373391
225,0.340612137,TRUN,TRUN3,2,0.965665236
226,0.309940725,TRUN,TRUN3,2,0.969957082
227,0.322079291,TRUN,TRUN3,2,0.974248927
228,0.349940846,TRUN,TRUN3,2,0.978540773
229,0.390662947,TRUN,TRUN3,2,0.982832618
230,0.412655244,TRUN,TRUN3,2,0.987124464
231,0.434278502,TRUN,TRUN3,2,0.991416309
232,0.442616284,TRUN,TRUN3,2,0.995708155
233,0.442616284,TRUN,TRUN3,2,1
1,-0.04457139,TRUN,TRUN3,5,0.004608295
2,-0.049257827,TRUN,TRUN3,5,0.00921659
3,-0.057594939,TRUN,TRUN3,5,0.013824885
4,-0.065426198,TRUN,TRUN3,5,0.01843318
5,-0.088473689,TRUN,TRUN3,5,0.023041475
6,-0.082493899,TRUN,TRUN3,5,0.02764977
7,-0.079500857,TRUN,TRUN3,5,0.032258065
8,-0.080877107,TRUN,TRUN3,5,0.036866359
9,-0.108758296,TRUN,TRUN3,5,0.041474654
10,-0.110590938,TRUN,TRUN3,5,0.046082949
11,-0.129759988,TRUN,TRUN3,5,0.050691244
12,-0.117839332,TRUN,TRUN3,5,0.055299539
13,-0.158863685,TRUN,TRUN3,5,0.059907834
14,-0.150262497,TRUN,TRUN3,5,0.064516129
15,-0.161355082,TRUN,TRUN3,5,0.069124424
16,-0.168884794,TRUN,TRUN3,5,0.073732719
17,-0.167794781,TRUN,TRUN3,5,0.078341014
18,-0.182431935,TRUN,TRUN3,5,0.082949309
19,-0.197390929,TRUN,TRUN3,5,0.087557604
20,-0.211118161,TRUN,TRUN3,5,0.092165899
21,-0.207501805,TRUN,TRUN3,5,0.096774194
22,-0.23980135,TRUN,TRUN3,5,0.101382488
23,-0.238268094,TRUN,TRUN3,5,0.105990783
24,-0.254726269,TRUN,TRUN3,5,0.110599078
25,-0.266125207,TRUN,TRUN3,5,0.115207373
26,-0.273407282,TRUN,TRUN3,5,0.119815668
27,-0.272858502,TRUN,TRUN3,5,0.124423963
28,-0.287370623,TRUN,TRUN3,5,0.129032258
29,-0.308204025,TRUN,TRUN3,5,0.133640553
30,-0.314087149,TRUN,TRUN3,5,0.138248848
31,-0.335058855,TRUN,TRUN3,5,0.142857143
32,-0.338959509,TRUN,TRUN3,5,0.147465438
33,-0.348033956,TRUN,TRUN3,5,0.152073733
34,-0.356670663,TRUN,TRUN3,5,0.156682028
35,-0.393965672,TRUN,TRUN3,5,0.161290323
36,-0.412360303,TRUN,TRUN3,5,0.165898618
37,-0.410340245,TRUN,TRUN3,5,0.170506912
38,-0.429657922,TRUN,TRUN3,5,0.175115207
39,-0.419761781,TRUN,TRUN3,5,0.179723502
40,-0.451582415,TRUN,TRUN3,5,0.184331797
41,-0.492936976,TRUN,TRUN3,5,0.188940092
42,-0.451506564,TRUN,TRUN3,5,0.193548387
43,-0.470756502,TRUN,TRUN3,5,0.198156682
44,-0.519006519,TRUN,TRUN3,5,0.202764977
45,-0.532717998,TRUN,TRUN3,5,0.207373272
46,-0.514864574,TRUN,TRUN3,5,0.211981567
47,-0.499070304,TRUN,TRUN3,5,0.216589862
48,-0.542583686,TRUN,TRUN3,5,0.221198157
49,-0.519677745,TRUN,TRUN3,5,0.225806452
50,-0.578184415,TRUN,TRUN3,5,0.230414747
51,-0.590621699,TRUN,TRUN3,5,0.235023041
52,-0.590339067,TRUN,TRUN3,5,0.239631336
53,-0.600827245,TRUN,TRUN3,5,0.244239631
54,-0.6322159,TRUN,TRUN3,5,0.248847926
55,-0.642598377,TRUN,TRUN3,5,0.253456221
56,-0.645717668,TRUN,TRUN3,5,0.258064516
57,-0.662963025,TRUN,TRUN3,5,0.262672811
58,-0.685053906,TRUN,TRUN3,5,0.267281106
59,-0.699432725,TRUN,TRUN3,5,0.271889401
60,-0.719609791,TRUN,TRUN3,5,0.276497696
61,-0.746094149,TRUN,TRUN3,5,0.281105991
62,-0.749440539,TRUN,TRUN3,5,0.285714286
63,-0.758080178,TRUN,TRUN3,5,0.290322581
64,-0.780803479,TRUN,TRUN3,5,0.294930876
65,-0.737371729,TRUN,TRUN3,5,0.299539171
66,-0.763938163,TRUN,TRUN3,5,0.304147465
67,-0.820052451,TRUN,TRUN3,5,0.30875576
68,-0.830505782,TRUN,TRUN3,5,0.313364055
69,-0.850100316,TRUN,TRUN3,5,0.31797235
70,-0.874075025,TRUN,TRUN3,5,0.322580645
71,-0.891006198,TRUN,TRUN3,5,0.32718894
72,-0.904767376,TRUN,TRUN3,5,0.331797235
73,-0.92420833,TRUN,TRUN3,5,0.33640553
74,-0.929325711,TRUN,TRUN3,5,0.341013825
75,-0.96200963,TRUN,TRUN3,5,0.34562212
76,-0.97466966,TRUN,TRUN3,5,0.350230415
77,-0.983211966,TRUN,TRUN3,5,0.35483871
78,-0.997410772,TRUN,TRUN3,5,0.359447005
79,-1.01369539,TRUN,TRUN3,5,0.3640553
80,-1.029147121,TRUN,TRUN3,5,0.368663594
81,-1.042745034,TRUN,TRUN3,5,0.373271889
82,-1.07443238,TRUN,TRUN3,5,0.377880184
83,-1.10436076,TRUN,TRUN3,5,0.382488479
84,-1.108983064,TRUN,TRUN3,5,0.387096774
85,-1.121752869,TRUN,TRUN3,5,0.391705069
86,-1.128800189,TRUN,TRUN3,5,0.396313364
87,-1.162409457,TRUN,TRUN3,5,0.400921659
88,-1.169135522,TRUN,TRUN3,5,0.405529954
89,-1.186843005,TRUN,TRUN3,5,0.410138249
90,-1.187434891,TRUN,TRUN3,5,0.414746544
91,-1.220627787,TRUN,TRUN3,5,0.419354839
92,-1.23016552,TRUN,TRUN3,5,0.423963134
93,-1.249675159,TRUN,TRUN3,5,0.428571429
94,-1.250056636,TRUN,TRUN3,5,0.433179724
95,-1.280488258,TRUN,TRUN3,5,0.437788018
96,-1.303595003,TRUN,TRUN3,5,0.442396313
97,-1.30779527,TRUN,TRUN3,5,0.447004608
98,-1.284592862,TRUN,TRUN3,5,0.451612903
99,-1.30868823,TRUN,TRUN3,5,0.456221198
100,-1.34565332,TRUN,TRUN3,5,0.460829493
101,-1.325175508,TRUN,TRUN3,5,0.465437788
102,-1.354886963,TRUN,TRUN3,5,0.470046083
103,-1.332530036,TRUN,TRUN3,5,0.474654378
104,-1.369112292,TRUN,TRUN3,5,0.479262673
105,-1.365872611,TRUN,TRUN3,5,0.483870968
106,-1.38219821,TRUN,TRUN3,5,0.488479263
107,-1.386434356,TRUN,TRUN3,5,0.493087558
108,-1.391443502,TRUN,TRUN3,5,0.497695853
