Frame,TailAngle,Condition,Fish ID,Trial,Percentage
63,0.510227749,WT,WT10,5,0.617647059
64,0.491742444,WT,WT10,5,0.62745098
65,0.476101043,WT,WT10,5,0.637254902
66,0.441763098,WT,WT10,5,0.647058824
67,0.421468509,WT,WT10,5,0.656862745
68,0.396067103,WT,WT10,5,0.666666667
69,0.363040996,WT,WT10,5,0.676470588
70,0.353286344,WT,WT10,5,0.68627451
71,0.327403124,WT,WT10,5,0.696078431
72,0.286937797,WT,WT10,5,0.705882353
73,0.269853196,WT,WT10,5,0.715686275
74,0.250824255,WT,WT10,5,0.725490196
75,0.230803793,WT,WT10,5,0.735294118
76,0.209162659,WT,WT10,5,0.745098039
77,0.192788513,WT,WT10,5,0.754901961
78,0.166773608,WT,WT10,5,0.764705882
79,0.144613984,WT,WT10,5,0.774509804
80,0.138370788,WT,WT10,5,0.784313725
81,0.098262297,WT,WT10,5,0.794117647
82,0.094150717,WT,WT10,5,0.803921569
83,0.054942773,WT,WT10,5,0.81372549
84,-0.018795023,WT,WT10,5,0.823529412
85,0.015435456,WT,WT10,5,0.833333333
86,0.009945388,WT,WT10,5,0.843137255
87,-0.026945773,WT,WT10,5,0.852941176
88,-0.022154239,WT,WT10,5,0.862745098
89,-0.047540197,WT,WT10,5,0.87254902
90,-0.01804248,WT,WT10,5,0.882352941
91,-0.042151542,WT,WT10,5,0.892156863
92,-0.052694525,WT,WT10,5,0.901960784
93,-0.017789642,WT,WT10,5,0.911764706
94,-0.093764452,WT,WT10,5,0.921568627
95,-0.106318642,WT,WT10,5,0.931372549
96,-0.104095734,WT,WT10,5,0.941176471
97,-0.112964126,WT,WT10,5,0.950980392
98,-0.116855539,WT,WT10,5,0.960784314
99,-0.118782094,WT,WT10,5,0.970588235
100,-0.106019455,WT,WT10,5,0.980392157
101,-0.127837711,WT,WT10,5,0.990196078
102,-0.127837711,WT,WT10,5,1
